SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22019,1610612752,NYK,New York Knicks,0021900969,2020-03-11,NYK @ ATL,W,264,136,50,94,0.532,11,28,0.393,25,34,0.735,6,41,47,32,14,9,12,23,5.0
22019,1610612752,NYK,New York Knicks,0021900961,2020-03-10,NYK @ WAS,L,240,115,42,81,0.519,8,21,0.381,23,31,0.742,8,28,36,30,10,3,18,29,-7.0
22019,1610612752,NYK,New York Knicks,0021900955,2020-03-08,NYK vs. DET,W,241,96,36,82,0.439,6,19,0.316,18,25,0.72,13,38,51,15,10,5,9,16,12.0
22019,1610612752,NYK,New York Knicks,0021900932,2020-03-06,NYK vs. OKC,L,238,103,41,91,0.451,4,24,0.167,17,22,0.773,13,35,48,19,4,8,12,20,-23.0
22019,1610612752,NYK,New York Knicks,0021900921,2020-03-04,NYK vs. UTA,L,240,104,41,85,0.482,7,20,0.35,15,18,0.833,11,31,42,23,3,1,13,18,-8.0
22019,1610612752,NYK,New York Knicks,0021900903,2020-03-02,NYK vs. HOU,W,240,125,47,97,0.485,12,30,0.4,19,30,0.633,20,45,65,26,6,7,17,19,2.0
22019,1610612752,NYK,New York Knicks,0021900887,2020-02-29,NYK vs. CHI,W,240,125,47,85,0.553,8,20,0.4,23,33,0.697,17,33,50,29,6,4,16,19,10.0
22019,1610612752,NYK,New York Knicks,0021900873,2020-02-27,NYK @ PHI,L,241,106,42,83,0.506,8,23,0.348,14,24,0.583,9,30,39,28,2,3,8,11,-9.0
22019,1610612752,NYK,New York Knicks,0021900864,2020-02-26,NYK @ CHA,L,239,101,43,85,0.506,4,15,0.267,11,17,0.647,13,29,42,22,5,6,15,24,-6.0
22019,1610612752,NYK,New York Knicks,0021900853,2020-02-24,NYK @ HOU,L,240,112,40,91,0.44,11,29,0.379,21,30,0.7,16,38,54,20,12,8,17,21,-11.0
22019,1610612752,NYK,New York Knicks,0021900828,2020-02-21,NYK vs. IND,L,242,98,35,81,0.432,11,25,0.44,17,25,0.68,5,35,40,21,7,7,15,26,-8.0
22019,1610612752,NYK,New York Knicks,0021900811,2020-02-12,NYK vs. WAS,L,238,96,36,88,0.409,3,23,0.13,21,29,0.724,14,38,52,19,10,3,20,27,-18.0
22019,1610612752,NYK,New York Knicks,0021900787,2020-02-09,NYK @ ATL,L,291,135,52,110,0.473,13,34,0.382,18,25,0.72,15,41,56,30,12,6,17,29,-5.0
22019,1610612752,NYK,New York Knicks,0021900779,2020-02-08,NYK @ DET,W,239,95,38,85,0.447,8,22,0.364,11,17,0.647,16,31,47,24,5,6,15,21,3.0
22019,1610612752,NYK,New York Knicks,0021900764,2020-02-06,NYK vs. ORL,W,241,105,43,92,0.467,6,20,0.3,13,19,0.684,10,29,39,27,12,5,13,23,2.0
22019,1610612752,NYK,New York Knicks,0021900742,2020-02-03,NYK @ CLE,W,264,139,57,102,0.559,10,26,0.385,15,21,0.714,12,34,46,33,11,1,12,18,5.0
22019,1610612752,NYK,New York Knicks,0021900728,2020-02-01,NYK @ IND,W,241,92,34,82,0.415,7,26,0.269,17,23,0.739,14,43,57,19,5,1,12,20,7.0
22019,1610612752,NYK,New York Knicks,0021900710,2020-01-29,NYK vs. MEM,L,240,106,39,91,0.429,9,28,0.321,19,29,0.655,11,35,46,26,9,6,16,22,-21.0
22019,1610612752,NYK,New York Knicks,0021900699,2020-01-28,NYK @ CHA,L,241,92,38,86,0.442,9,32,0.281,7,11,0.636,8,34,42,17,5,7,13,26,-5.0
22019,1610612752,NYK,New York Knicks,0021900688,2020-01-26,NYK vs. BKN,W,239,110,49,92,0.533,6,19,0.316,6,13,0.462,14,34,48,19,7,8,13,23,13.0
22019,1610612752,NYK,New York Knicks,0021900672,2020-01-24,NYK vs. TOR,L,240,112,42,85,0.494,13,36,0.361,15,21,0.714,14,32,46,26,5,4,14,21,-6.0
22019,1610612752,NYK,New York Knicks,0021900659,2020-01-22,NYK vs. LAL,L,240,92,36,88,0.409,11,34,0.324,9,13,0.692,13,34,47,24,4,4,17,23,-8.0
22019,1610612752,NYK,New York Knicks,0021900643,2020-01-20,NYK @ CLE,W,240,106,41,85,0.482,9,23,0.391,15,17,0.882,7,42,49,17,6,9,10,17,20.0
22019,1610612752,NYK,New York Knicks,0021900630,2020-01-18,NYK vs. PHI,L,241,87,35,88,0.398,6,25,0.24,11,18,0.611,12,36,48,20,4,5,14,18,-3.0
22019,1610612752,NYK,New York Knicks,0021900614,2020-01-16,NYK vs. PHX,L,240,98,37,90,0.411,8,26,0.308,16,24,0.667,10,30,40,21,12,3,18,21,-23.0
22019,1610612752,NYK,New York Knicks,0021900601,2020-01-14,NYK @ MIL,L,239,102,36,102,0.353,11,37,0.297,19,26,0.731,12,37,49,26,7,3,11,21,-26.0
22019,1610612752,NYK,New York Knicks,0021900584,2020-01-12,NYK vs. MIA,W,240,124,46,90,0.511,9,31,0.29,23,28,0.821,10,29,39,24,11,3,6,23,3.0
22019,1610612752,NYK,New York Knicks,0021900569,2020-01-10,NYK vs. NOP,L,241,111,46,100,0.46,5,27,0.185,14,20,0.7,14,32,46,26,13,1,13,16,-12.0
22019,1610612752,NYK,New York Knicks,0021900561,2020-01-08,NYK @ UTA,L,240,104,42,97,0.433,9,25,0.36,11,11,1.0,14,27,41,18,3,1,9,17,-24.0
